State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Yield,Soil_type:Red,Soil_type:Black,Soil_type:Laterite,Soil_type:Saline,Soil_type:Alluvial
Tamil Nadu,TIRUVANNAMALAI,2011,Kharif,Rice,103924,356196,3.427466225,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Bajra,687,1892,2.754002911,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Cotton(lint),391,1076,2.751918159,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Groundnut,23360,89755,3.842251712,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Jowar,76,126,1.657894737,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Maize,491,3265,6.649694501,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Ragi,1046,2654,2.537284895,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Rabi,Rapeseed &Mustard,3,1,0.3333333333,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Arecanut,5,12,2.4,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Arhar/Tur,1339,1076,0.8035847647,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Banana,3205,140041,43.69453978,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Cashewnut,7,2,0.2857142857,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Castor seed,6,2,0.3333333333,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Coconut,803,13400000,16687.42217,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Coriander,5,2,0.4,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Dry chillies,481,210,0.4365904366,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Gram,4,3,0.75,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Horse-gram,1881,1177,0.6257309942,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Moong(Green Gram),718,450,0.6267409471,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Onion,146,1392,9.534246575,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Small millets,4472,5558,1.242844365,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Sugarcane,37794,4411273,116.7188707,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Sunflower,225,393,1.746666667,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Sweet potato,18,369,20.5,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Tapioca,2361,88922,37.66285472,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Tobacco,27,77,2.851851852,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Turmeric,1246,6826,5.478330658,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Urad,14797,8469,0.5723457458,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Arhar/Tur,698,343,0.4914040115,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Castor seed,12,1.55,0.1291666667,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Cotton(lint),506,961,1.899209486,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Groundnut,56302,119302,2.118965578,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Horse-gram,1824,1168,0.6403508772,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Maize,579,1909,3.297063903,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Moong(Green Gram),724,196,0.270718232,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Ragi,1159,2806,2.421052632,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Rice,91774,325511,3.546876022,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Sunflower,174,251,1.442528736,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Kharif,Urad,8798,5158,0.5862696067,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Rabi,Gram,1,,0,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Sugarcane,43477,4376790,100.6690894,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Bajra,3194,4958,1.552285535,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Castor seed,5,2,0.4,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Cotton(lint),138,260,1.884057971,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Groundnut,33481,73220,2.18691198,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Horse-gram,936,710,0.7585470085,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Jowar,555,618,1.113513514,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Maize,994,6498,6.53722334,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Moong(Green Gram),587,330,0.5621805792,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Onion,35,407,11.62857143,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Potato,1,18,18,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Ragi,992,2714,2.735887097,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Rice,82625,359403,4.34980938,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Sunflower,115,208,1.808695652,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Kharif,Urad,5066,2533,0.5,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Bajra,942,4600,4.883227176,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Cotton(lint),157,357,2.27388535,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Groundnut,24822,70357,2.834461365,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Horse-gram,820,623,0.7597560976,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Jowar,234,504,2.153846154,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Maize,697,3487,5.00286944,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Moong(Green Gram),549,443,0.8069216758,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Onion,38,322,8.473684211,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Potato,1,26,26,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Ragi,2317,6495,2.803193785,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Sunflower,230,358,1.556521739,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Rabi,Urad,6294,2874,0.4566253575,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Arecanut,5,6,1.2,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Arhar/Tur,2057,2339,1.137092854,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Banana,2972,169469,57.02187079,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Cashewnut,1,,0,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Coconut,624,5000000,8012.820513,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Coriander,12,4,0.3333333333,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Dry chillies,447,122,0.2729306488,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Small millets,4267,6258,1.466604172,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Sugarcane,37783,3084592,81.63967922,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Sweet potato,23,486,21.13043478,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Tapioca,2404,89320,37.1547421,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Tobacco,62,86,1.387096774,1,0,0,1,0
Tamil Nadu,TIRUVANNAMALAI,2013,Whole Year,Turmeric,638,2559,4.010971787,1,0,0,1,0
Tamil Nadu,TUTICORIN,1997,Kharif,Banana,17010,685918,40.32439741,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Kharif,Horse-gram,27,20,0.7407407407,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Kharif,Onion,1590,7683,4.832075472,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Kharif,Sesamum,3464,1050,0.3031177829,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Kharif,Small millets,60,60,1,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Arhar/Tur,94,50,0.5319148936,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Bajra,25201,51570,2.046347367,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Banana,9507,686640,72.22467655,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Cashewnut,600,370,0.6166666667,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Castor seed,60,20,0.3333333333,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Coriander,10889,2270,0.2084672605,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Cotton(lint),17660,20790,1.177236693,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Dry chillies,20394,10610,0.5202510542,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Dry ginger,5,160,32,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Gram,140,70,0.5,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Groundnut,1727,2960,1.713954835,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Jowar,8367,7600,0.9083303454,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Maize,2106,950,0.4510921178,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Moong(Green Gram),8082,3030,0.3749072012,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Onion,1061,2770,2.610744581,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Pulses total,24295,10530,0.4334225149,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Ragi,505,1270,2.514851485,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Rice,17907,78650,4.392137153,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Small millets,220,20,0.09090909091,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Sugarcane,90,97000,1077.777778,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Sunflower,2541,1110,0.4368358914,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Sweet potato,133,1930,14.5112782,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Tapioca,27,1010,37.40740741,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Total foodgrain,79127,151020,1.90857735,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Turmeric,6,60,10,0,1,0,0,0
Tamil Nadu,TUTICORIN,1997,Whole Year,Urad,15325,7240,0.4724306688,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Arhar/Tur,285,246,0.8631578947,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Bajra,22867,48903,2.138583986,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Cotton(lint),16429,5218,0.3176091058,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Groundnut,2820,4967,1.761347518,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Horse-gram,91,46,0.5054945055,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Jowar,9322,10320,1.107058571,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Maize,3181,1435,0.4511160013,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Moong(Green Gram),9787,3006,0.3071421273,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Pulses total,34390,10806,0.3142192498,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Ragi,498,1186,2.381526104,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Rice,22709,78052,3.437051389,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Sesamum,4245,1457,0.3432273263,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Small millets,1200,1000,0.8333333333,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Sunflower,3301,1604,0.4859133596,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Total foodgrain,94011,15146,0.1611088064,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Kharif,Urad,22225,7045,0.3169853768,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Rabi,Gram,206,125,0.6067961165,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Banana,9046,653338,72.22396639,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Cashewnut,494,101,0.2044534413,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Castor seed,163,39,0.2392638037,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Coriander,22361,4668,0.2087563168,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Dry chillies,22270,11580,0.5199820386,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Garlic,8,47,5.875,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Onion,2927,7634,2.608131192,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Sugarcane,31,3800,122.5806452,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Sweet potato,45,776,17.24444444,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Tapioca,4,148,37,0,1,0,0,0
Tamil Nadu,TUTICORIN,1998,Whole Year,Turmeric,21,128,6.095238095,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Arhar/Tur,75,53,0.7066666667,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Bajra,23516,34198,1.454243919,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Castor seed,103,31,0.3009708738,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Cotton(lint),15107,9911,0.6560534851,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Groundnut,2102,3844,1.828734539,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Horse-gram,27,13,0.4814814815,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Jowar,8709,14603,1.676771156,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Korra,17,14,0.8235294118,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Maize,6672,2982,0.446942446,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Moong(Green Gram),8173,2517,0.3079652514,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Ragi,407,794,1.950859951,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Rice,16916,62747,3.709328446,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Sesamum,3548,924,0.2604284104,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Sunflower,2959,1204,0.406894221,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Urad,18915,5448,0.2880253767,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Kharif,Varagu,4,4,1,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Rabi,Gram,64,31,0.484375,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Banana,17010,685918,40.32439741,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Cashewnut,1353,396,0.2926829268,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Coriander,6717,2264,0.337055233,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Dry chillies,8334,3944,0.4732421406,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Guar seed,131,1363,10.40458015,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Onion,1590,7683,4.832075472,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Sugarcane,131,14020,107.0229008,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Sweet potato,44,533,12.11363636,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Tapioca,16,568,35.5,0,1,0,0,0
Tamil Nadu,TUTICORIN,1999,Whole Year,Turmeric,11,62,5.636363636,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Arhar/Tur,35,25,0.7142857143,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Bajra,18287,26227,1.434188221,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Castor seed,85,25,0.2941176471,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Cotton(lint),9516,7333,0.7705968894,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Groundnut,1904,3141,1.649684874,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Horse-gram,12,5,0.4166666667,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Jowar,10006,8893,0.88876674,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Maize,5718,2555,0.4468345575,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Moong(Green Gram),6794,2989,0.4399470121,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Other Cereals & Millets,12,10,0.8333333333,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Other Kharif pulses,586,112,0.1911262799,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Ragi,200,386,1.93,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Rice,15456,61662,3.989518634,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Sesamum,2125,636,0.2992941176,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Sunflower,1668,724,0.4340527578,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Kharif,Urad,21071,6068,0.2879787386,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Rabi,Gram,48,23,0.4791666667,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Whole Year,Banana,14911,601277,40.32439139,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Whole Year,Cashewnut,139,53,0.381294964,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Whole Year,Coriander,5336,1798,0.3369565217,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Whole Year,Dry chillies,23680,10703,0.4519847973,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Whole Year,Onion,1425,6886,4.832280702,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Whole Year,Sugarcane,57,6100,107.0175439,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Whole Year,Sweet potato,15,182,12.13333333,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Whole Year,Tapioca,13,461,35.46153846,0,1,0,0,0
Tamil Nadu,TUTICORIN,2000,Whole Year,Turmeric,7,38,5.428571429,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Arhar/Tur,78,50,0.641025641,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Bajra,18150,20160,1.110743802,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Cotton(lint),9743,4400,0.4516062814,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Groundnut,1782,3260,1.829405163,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Jowar,5806,4530,0.780227351,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Moong(Green Gram),8228,3140,0.3816237239,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Ragi,445,1020,2.292134831,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Rice,10201,42780,4.193706499,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Sesamum,3010,1100,0.365448505,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Sunflower,947,350,0.3695881732,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Kharif,Urad,11560,5020,0.4342560554,0,1,0,0,0
Tamil Nadu,TUTICORIN,2001,Whole Year,Sugarcane,113,11300,100,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Arhar/Tur,73,40,0.5479452055,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Bajra,18374,24451,1.330739088,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Castor seed,73,22,0.301369863,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Cotton(lint),7435,3834,0.5156691325,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Groundnut,1684,2460,1.460807601,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Horse-gram,11,3,0.2727272727,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Jowar,7140,4352,0.6095238095,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Korra,18,15,0.8333333333,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Maize,3931,2709,0.689137624,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Moong(Green Gram),12337,4098,0.3321715166,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Other Kharif pulses,788,142,0.1802030457,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Ragi,207,399,1.927536232,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Rice,14722,64496,4.380926505,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Samai,1,1,1,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Sesamum,2595,544,0.2096339114,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Small millets,469,267,0.5692963753,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Sunflower,956,259,0.2709205021,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Urad,13717,5573,0.4062841729,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Kharif,Varagu,1,1,1,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Rabi,Gram,94,47,0.5,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Banana,8037,477145,59.36854548,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Ber,2,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Bhindi,182,1356,7.450549451,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Bitter Gourd,127,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Brinjal,212,1616,7.622641509,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Cashewnut,911,275,0.3018660812,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Citrus Fruit,132,146,1.106060606,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Coconut,5586,26700,4.77980666,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Coriander,5812,700,0.120440468,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Cucumber,33,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Drum Stick,1228,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Dry chillies,25298,9323,0.3685271563,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Grapes,2,29,14.5,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Jack Fruit,2,23,11.5,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Lab-Lab,27,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Mango,442,2648,5.990950226,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Onion,1744,10095,5.788417431,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Orange,1,2,2,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Other Citrus Fruit,121,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Other Fresh Fruits,84,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Other Vegetables,464,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Pome Fruit,279,1460,5.23297491,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Pome Granet,28,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Pump Kin,11,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Ribed Guard,6,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Snak Guard,6,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Sugarcane,113,10380,91.85840708,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Sweet potato,51,697,13.66666667,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Tapioca,4,126,31.5,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Tomato,226,1479,6.544247788,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Turmeric,3,11,3.666666667,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Water Melon,2,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2002,Whole Year,Yam,134,0,0,0,1,0,0,0
Tamil Nadu,TUTICORIN,2003,Kharif,Arhar/Tur,48,29,0.6041666667,0,1,0,0,0
